Date,Open,High,Low,Close,Adj Close,Volume
2014-05-21,157.16000366210938,159.75,157.1300048828125,159.35000610351562,133.75491333007812,4226300
2014-05-22,158.9499969482422,160.3000030517578,158.64999389648438,159.85000610351562,134.1746063232422,1645100
2014-05-23,159.91000366210938,160.47999572753906,159.50999450683594,160.16000366210938,134.4348602294922,1210200
2014-05-27,161.1199951171875,163.42999267578125,160.5800018310547,161.77000427246094,135.78627014160156,3248800
2014-05-28,160.91000366210938,161.61000061035156,159.77999877929688,161.19000244140625,135.760986328125,1855200
2014-05-29,161.13999938964844,162.0,159.6199951171875,160.74000549316406,135.38192749023438,1779200
2014-05-30,160.4199981689453,160.63999938964844,159.16000366210938,159.80999755859375,134.59869384765625,2206300
2014-06-02,159.77999877929688,160.1999969482422,157.91000366210938,160.02999877929688,134.783935546875,2162500
2014-06-03,159.85000610351562,161.92999267578125,159.27999877929688,161.8000030517578,136.27471923828125,2408600
2014-06-04,161.44000244140625,162.72999572753906,160.86000061035156,162.38999938964844,136.77166748046875,2098400
2014-06-05,162.72000122070312,163.42999267578125,161.55999755859375,162.5800018310547,136.93165588378906,1859600
2014-06-06,162.89999389648438,166.25999450683594,162.89999389648438,166.19000244140625,139.97215270996094,3478100
2014-06-09,166.0399932861328,166.86000061035156,165.63999938964844,166.0,139.81210327148438,2377500
2014-06-10,165.86000061035156,167.25999450683594,165.47999572753906,166.36000061035156,140.11537170410156,1684500
2014-06-11,165.08999633789062,166.16000366210938,164.69000244140625,165.42999267578125,139.33204650878906,2004100
2014-06-12,165.75999450683594,166.64999389648438,165.02000427246094,165.9600067138672,139.77841186523438,2309900
2014-06-13,166.1699981689453,167.07000732421875,165.4199981689453,165.88999938964844,139.719482421875,1761100
2014-06-16,165.52000427246094,166.52999877929688,164.4499969482422,165.85000610351562,139.6858367919922,1756400
2014-06-17,165.63999938964844,168.75,165.4499969482422,168.22000122070312,141.68190002441406,2450000
2014-06-18,167.88999938964844,170.10000610351562,167.2899932861328,169.86000061035156,143.06320190429688,2873200
2014-06-19,170.0,170.16000366210938,168.92999267578125,169.72999572753906,142.9537353515625,2306900
2014-06-20,170.32000732421875,171.0800018310547,169.4199981689453,169.83999633789062,143.04635620117188,4688200
2014-06-23,170.17999267578125,170.6199951171875,169.2100067138672,170.24000549316406,143.3832244873047,1738500
2014-06-24,169.5500030517578,170.5500030517578,167.9499969482422,168.22999572753906,141.69032287597656,1608000
2014-06-25,167.82000732421875,169.02000427246094,167.39999389648438,168.3800048828125,141.81666564941406,1601200
2014-06-26,167.0,168.11000061035156,166.3699951171875,168.00999450683594,141.5050048828125,2131200
2014-06-27,167.25,167.64999389648438,166.3699951171875,166.77999877929688,140.46908569335938,3111200
2014-06-30,166.8699951171875,167.91000366210938,166.3699951171875,167.44000244140625,141.0249786376953,1885200
2014-07-01,166.35000610351562,168.27000427246094,166.05999755859375,166.80999755859375,140.4943389892578,2947800
2014-07-02,167.0,167.80999755859375,166.57000732421875,166.88999938964844,140.5617218017578,1877600
2014-07-03,167.8300018310547,169.89999389648438,167.72000122070312,169.4600067138672,142.72630310058594,1801200
2014-07-07,168.97000122070312,168.97000122070312,166.89999389648438,167.77999877929688,141.31129455566406,1774000
2014-07-08,166.74000549316406,166.77999877929688,163.72999572753906,164.91000366210938,138.89410400390625,2422200
2014-07-09,165.24000549316406,165.3300018310547,163.6300048828125,164.6699981689453,138.6919403076172,1943800
2014-07-10,162.22000122070312,163.77999877929688,161.52999877929688,163.4199981689453,137.63912963867188,2204100
2014-07-11,163.02000427246094,165.13999938964844,162.3800048828125,164.8000030517578,138.8014373779297,2293300
2014-07-14,167.17999267578125,167.72000122070312,166.4600067138672,167.0,140.6543731689453,3007700
2014-07-15,169.6999969482422,170.14999389648438,167.14999389648438,169.1699981689453,142.48202514648438,4802300
2014-07-16,169.1999969482422,170.99000549316406,169.0,170.47000122070312,143.5769805908203,3295100
2014-07-17,170.2100067138672,171.60000610351562,168.9199981689453,170.13999938964844,143.29905700683594,3815500
2014-07-18,170.41000366210938,171.7899932861328,169.64999389648438,171.47000122070312,144.41920471191406,2558600
2014-07-21,170.1699981689453,172.10000610351562,170.0500030517578,171.72000122070312,144.62974548339844,2227400
2014-07-22,172.3800048828125,175.3800048828125,172.3800048828125,175.02000427246094,147.40914916992188,3849500
2014-07-23,175.2100067138672,177.22000122070312,174.6300048828125,176.82000732421875,148.9251708984375,3436100
2014-07-24,176.8000030517578,177.32000732421875,175.61000061035156,176.25999450683594,148.45358276367188,2012800
2014-07-25,175.91000366210938,176.4600067138672,174.72000122070312,175.39999389648438,147.72921752929688,2114900
2014-07-28,175.0,176.4600067138672,174.6699981689453,175.9499969482422,148.1924285888672,2303400
2014-07-29,176.1699981689453,177.11000061035156,175.4499969482422,175.5399932861328,147.84715270996094,3055600
2014-07-30,175.9600067138672,177.47999572753906,175.36000061035156,175.75999450683594,148.03236389160156,2345600
2014-07-31,174.44000244140625,175.27000427246094,172.7899932861328,172.8699951171875,145.59829711914062,3797600
2014-08-01,172.3800048828125,172.75999450683594,169.39999389648438,170.25,143.39169311523438,3140000
2014-08-04,170.57000732421875,171.88999938964844,170.0500030517578,171.69000244140625,144.6045379638672,2103900
2014-08-05,171.3000030517578,171.77000427246094,168.88999938964844,169.4199981689453,142.692626953125,2746200
2014-08-06,168.14999389648438,170.85000610351562,168.02000427246094,169.74000549316406,142.96214294433594,1711700
2014-08-07,170.3000030517578,171.07000732421875,168.74000549316406,169.10000610351562,142.4231414794922,1920900
2014-08-08,169.35000610351562,172.49000549316406,168.67999267578125,172.25999450683594,145.08456420898438,2250900
2014-08-11,172.75,173.41000366210938,171.6199951171875,172.4600067138672,145.25303649902344,2098000
2014-08-12,171.77999877929688,173.11000061035156,171.3800048828125,172.3300018310547,145.1434783935547,1362900
2014-08-13,172.39999389648438,172.88999938964844,171.27000427246094,172.3699951171875,145.1772003173828,1708200
2014-08-14,172.8000030517578,173.10000610351562,171.69000244140625,172.72999572753906,145.48040771484375,1431400
2014-08-15,172.83999633789062,174.60000610351562,171.44000244140625,171.89999389648438,144.78134155273438,2446000
2014-08-18,173.25,174.6300048828125,172.6999969482422,174.5500030517578,147.01329040527344,1877700
2014-08-19,174.91000366210938,175.10000610351562,173.6300048828125,173.9600067138672,146.51641845703125,1916100
2014-08-20,173.27000427246094,174.17999267578125,172.60000610351562,174.02999877929688,146.57534790039062,1755100
2014-08-21,174.24000549316406,175.9199981689453,173.44000244140625,175.14999389648438,147.51869201660156,2075200
2014-08-22,175.35000610351562,176.97999572753906,174.8300018310547,175.47000122070312,147.7881317138672,2682000
2014-08-25,176.7100067138672,179.86000061035156,176.4600067138672,177.8699951171875,149.80955505371094,3063500
2014-08-26,178.47000122070312,179.14999389648438,177.80999755859375,177.89999389648438,149.83482360839844,3110600
2014-08-27,178.36000061035156,178.36000061035156,177.00999450683594,177.80999755859375,150.2234344482422,2073700
2014-08-28,177.0500030517578,177.75,175.88999938964844,177.64999389648438,150.0882568359375,1961800
2014-08-29,178.32000732421875,179.5,177.85000610351562,179.11000061035156,151.32171630859375,2560600
2014-09-02,179.25999450683594,180.22000122070312,178.3800048828125,179.77000427246094,151.8793487548828,1986300
2014-09-03,180.47999572753906,182.07000732421875,179.42999267578125,179.60000610351562,151.7357177734375,2397700
2014-09-04,179.92999267578125,181.60000610351562,179.5500030517578,180.0800018310547,152.14126586914062,1678500
2014-09-05,179.5800018310547,179.91000366210938,177.8800048828125,179.75,151.8624725341797,2562800
2014-09-08,179.5800018310547,180.9199981689453,179.22000122070312,180.11000061035156,152.1666717529297,1746400
2014-09-09,177.92999267578125,178.63999938964844,176.6199951171875,177.39999389648438,149.87704467773438,2598500
2014-09-10,178.3300018310547,180.17999267578125,178.1199951171875,179.8699951171875,151.9638671875,2457800
2014-09-11,178.77000427246094,181.44000244140625,178.5,181.0,152.9185791015625,1905300
2014-09-12,180.6300048828125,183.47000122070312,180.6300048828125,183.1699981689453,154.75186157226562,3358600
2014-09-15,182.91000366210938,184.39999389648438,182.50999450683594,183.97999572753906,155.4362030029297,2308000
2014-09-16,183.89999389648438,184.55999755859375,182.8000030517578,184.0399932861328,155.4868927001953,2137600
2014-09-17,183.82000732421875,185.77000427246094,183.4600067138672,184.82000732421875,156.14588928222656,2820300
2014-09-18,185.8300018310547,188.42999267578125,185.5,187.88999938964844,158.7395782470703,3566600
2014-09-19,188.25999450683594,188.5800018310547,185.8800048828125,186.1999969482422,157.3117218017578,5442900
2014-09-22,186.0,186.9499969482422,185.10000610351562,185.2899932861328,156.54293823242188,1826100
2014-09-23,184.57000732421875,186.86000061035156,184.57000732421875,185.08999633789062,156.3739776611328,1977600
2014-09-24,185.25999450683594,188.1199951171875,184.47000122070312,187.80999755859375,158.67196655273438,2834200
2014-09-25,187.4600067138672,187.8000030517578,183.4600067138672,184.08999633789062,155.52914428710938,3074600
2014-09-26,184.75,185.60000610351562,183.22000122070312,185.1199951171875,156.39927673339844,1932500
2014-09-29,183.11000061035156,184.55999755859375,182.1999969482422,183.8300018310547,155.3094482421875,1745400
2014-09-30,184.41000366210938,184.99000549316406,182.67999267578125,183.57000732421875,155.0897979736328,2037700
2014-10-01,183.19000244140625,183.85000610351562,180.3300018310547,180.6999969482422,152.66505432128906,4196300
2014-10-02,180.60000610351562,183.42999267578125,180.58999633789062,182.8800048828125,154.5069122314453,2782600
2014-10-03,184.61000061035156,188.5399932861328,184.57000732421875,188.07000732421875,158.8916778564453,3271400
2014-10-06,189.07000732421875,189.5,187.14999389648438,187.47999572753906,158.3931884765625,1934800
2014-10-07,186.55999755859375,186.55999755859375,183.6199951171875,183.8000030517578,155.28408813476562,2927100
2014-10-08,184.02999877929688,187.0,182.14999389648438,186.63999938964844,157.6834716796875,3154500
2014-10-09,185.82000732421875,186.1699981689453,180.75,181.27000427246094,153.14666748046875,4892900
2014-10-10,181.57000732421875,182.9499969482422,180.05999755859375,180.3800048828125,152.39471435546875,4405600
2014-10-13,181.0,183.19000244140625,178.5,178.77000427246094,151.03451538085938,3436500
2014-10-14,179.47999572753906,181.7899932861328,177.77000427246094,178.6999969482422,150.9753875732422,3557200
2014-10-15,176.49000549316406,177.9499969482422,171.52000427246094,177.24000549316406,149.74191284179688,6330500
2014-10-16,172.02000427246094,176.2899932861328,171.25999450683594,172.5800018310547,145.80487060546875,7797500
2014-10-17,175.8000030517578,177.5399932861328,175.10000610351562,176.91000366210938,149.46310424804688,4951000
2014-10-20,176.22000122070312,178.0,175.82000732421875,177.83999633789062,150.24880981445312,2307900
2014-10-21,179.22000122070312,180.36000061035156,178.36000061035156,180.17999267578125,152.22576904296875,2649500
2014-10-22,180.5500030517578,180.8000030517578,176.8300018310547,176.8300018310547,149.39547729492188,3088300
2014-10-23,178.8000030517578,181.10000610351562,178.7100067138672,180.05999755859375,152.12437438964844,3397000
2014-10-24,180.27000427246094,183.49000549316406,180.00999450683594,183.35000610351562,154.9039306640625,2900900
2014-10-27,182.86000061035156,184.16000366210938,182.30999755859375,183.91000366210938,155.3770751953125,2383700
2014-10-28,184.16000366210938,186.32000732421875,183.1999969482422,186.32000732421875,157.41314697265625,3027700
2014-10-29,186.08999633789062,187.30999755859375,185.38999938964844,186.0800018310547,157.2104034423828,3379000
2014-10-30,185.47999572753906,187.10000610351562,185.1699981689453,186.97000122070312,157.96234130859375,2794800
2014-10-31,189.24000549316406,190.0,188.1199951171875,189.99000549316406,160.51377868652344,3357000
2014-11-03,190.35000610351562,191.97999572753906,189.75,190.8300018310547,161.22344970703125,2298100
2014-11-04,190.47000122070312,190.97000122070312,188.82000732421875,190.27000427246094,160.7503662109375,2027300
2014-11-05,191.5800018310547,191.8699951171875,189.61000061035156,189.83999633789062,160.38705444335938,3141100
2014-11-06,190.3800048828125,191.44000244140625,189.77999877929688,191.0,161.36705017089844,1915400
2014-11-07,191.25,191.47999572753906,189.3000030517578,190.7100067138672,161.12203979492188,1981400
2014-11-10,190.50999450683594,191.8699951171875,190.50999450683594,191.8000030517578,162.04296875,1553900
2014-11-11,191.80999755859375,192.67999267578125,190.52999877929688,191.8800048828125,162.11056518554688,1620100
2014-11-12,190.66000366210938,190.88999938964844,189.3300018310547,190.17999267578125,160.67430114746094,2322200
2014-11-13,190.83999633789062,191.19000244140625,189.1999969482422,190.24000549316406,160.7249755859375,1749600
2014-11-14,190.36000061035156,190.83999633789062,189.6199951171875,189.97999572753906,160.50531005859375,1691600
2014-11-17,189.52000427246094,191.19000244140625,189.22000122070312,189.92999267578125,160.4630584716797,1593400
2014-11-18,189.6199951171875,190.66000366210938,189.58999633789062,189.63999938964844,160.21804809570312,1810300
2014-11-19,189.7100067138672,189.99000549316406,188.19000244140625,189.19000244140625,159.837890625,2260100
2014-11-20,187.82000732421875,189.86000061035156,187.5500030517578,189.75,160.31103515625,2850000
2014-11-21,191.52000427246094,191.66000366210938,189.3699951171875,189.58999633789062,160.17579650878906,2367900
2014-11-24,190.13999938964844,190.88999938964844,189.6699981689453,190.07000732421875,160.58135986328125,2028800
2014-11-25,190.5,190.5,188.1999969482422,188.86000061035156,159.55905151367188,3677900
2014-11-26,189.9199981689453,189.9199981689453,187.72999572753906,188.52000427246094,159.2718505859375,2024000
2014-11-28,188.39999389648438,189.49000549316406,188.1199951171875,188.41000366210938,159.68716430664062,1195200
2014-12-01,188.0,188.6199951171875,185.58999633789062,188.1999969482422,159.50917053222656,2469000
2014-12-02,189.30999755859375,190.94000244140625,188.80999755859375,190.19000244140625,161.19577026367188,3116100
2014-12-03,189.75,191.82000732421875,189.3300018310547,190.9499969482422,161.83987426757812,3049600
2014-12-04,190.77999877929688,192.33999633789062,189.9600067138672,191.9499969482422,162.6874542236328,3123400
2014-12-05,192.72000122070312,196.92999267578125,192.5399932861328,195.4499969482422,165.65390014648438,3625500
2014-12-08,195.4499969482422,198.05999755859375,194.50999450683594,196.6199951171875,166.6455535888672,2715000
2014-12-09,193.69000244140625,197.22000122070312,192.89999389648438,196.88999938964844,166.87437438964844,4568400
2014-12-10,195.47999572753906,195.99000549316406,191.60000610351562,192.0,162.72982788085938,6506700
2014-12-11,193.0,194.94000244140625,192.5,193.5399932861328,164.03506469726562,3179500
